appareil,station,latitude,longitude,latitude_amont,longitude_amont,latitude_aval,longitude_aval,url_article,altitude_moyenne,ratio_jours_faible_neige,jours_neige_faible,jours_neige_critique,jours_total,neige_moyenne_cm,neige_min_cm,neige_max_cm,nb_jours_mesure,nombre_periodes_secheresse,duree_max_secheresse,duree_moyenne_secheresse
TKD Steinlebachrunz,Le Markstein,47.932015,7.027923,47.932015,7.027923,47.932015,7.027923,https://www.remontees-mecaniques.net/bdd/reportage-tkd-steinlebachrunz-poma-2662.html,1167.0,0.11049723756906077,20,19,181,472.32596685082825,0.0,773.4000000000001,181,1,20,20.0
TKF Ecole,Noeux-les-Mines - Loisinord,50.47201664277348,2.679601907730103,50.47201664277348,2.679601907730103,50.47201664277348,2.679601907730103,https://www.remontees-mecaniques.net/bdd/reportage-tkf-ecole-gmm-7316.html,68.0,1.0,181,68,181,29.748066298342604,0.0,47.80000000000001,181,1,181,181.0
TKE 2000,Chamonix-Mont-Blanc - Brévent-Flégère (Vallée de Chamonix),45.9388663362378,6.851665377616882,45.9388663362378,6.851665377616882,45.9388663362378,6.851665377616882,https://www.remontees-mecaniques.net/bdd/reportage-tke-2000-leitner-6114.html,2054.5,0.06077348066298342,11,11,181,4290.926519337017,0.0,7791.7999999999965,181,1,11,11.0
TSF4 des Sources,Chamonix-Mont-Blanc - Brévent-Flégère (Vallée de Chamonix),45.9446670428318,6.86191141605377,45.9446670428318,6.86191141605377,45.9446670428318,6.86191141605377,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-des-sources-poma-4845.html,1884.0,0.06077348066298342,11,11,181,4290.926519337017,0.0,7791.7999999999965,181,1,11,11.0
TKD du Queyset,Châtel (Les Portes du Soleil),46.228833704085865,6.798214316368103,46.228833704085865,6.798214316368103,46.228833704085865,6.798214316368103,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-queyset-poma-5635.html,1671.0,0.06077348066298342,11,11,181,4526.320441988953,0.0,8116.599999999998,181,1,11,11.0
TKD du Dandry,Cordon (Portes du Mont Blanc - Évasion Mont Blanc),45.91257649492655,6.59503698348999,45.91257649492655,6.59503698348999,45.91257649492655,6.59503698348999,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-dandry-montaz-mautino-4344.html,1177.0,0.11049723756906077,20,19,181,838.2867403314918,0.0,1543.1000000000001,181,1,20,20.0
TKD des Fieux,Cordon (Portes du Mont Blanc - Évasion Mont Blanc),45.9166949588489,6.58486068248749,45.9166949588489,6.58486068248749,45.9166949588489,6.58486068248749,https://www.remontees-mecaniques.net/bdd/reportage-tkd-des-fieux-montaz-mautino-4350.html,1273.0,0.11049723756906077,20,19,181,838.2867403314918,0.0,1543.1000000000001,181,1,20,20.0
TKE du Ballacha,Flaine (Le Grand Massif),46.005224830924014,6.69878751039505,46.005224830924014,6.69878751039505,46.005224830924014,6.69878751039505,https://www.remontees-mecaniques.net/bdd/reportage-tke-du-ballacha-gmm-5715.html,1739.0,0.06077348066298342,11,11,181,5728.5414364640865,0.0,10381.499999999996,181,1,11,11.0
TCD4 de la Joyère,Le Grand-Bornand (Les Aravis),45.9447491063525,6.43547773361206,45.9447491063525,6.43547773361206,45.9447491063525,6.43547773361206,https://www.remontees-mecaniques.net/bdd/reportage-tcd4-de-la-joyere-poma-3217.html,,0.09944751381215469,18,18,181,3713.187845303866,0.0,6741.100000000001,181,1,18,18.0
TSD6 du Maroly,Le Grand-Bornand (Les Aravis),45.9733483017403,6.4780604839325,45.9733483017403,6.4780604839325,45.9733483017403,6.4780604839325,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-du-maroly-poma-4338.html,,0.09944751381215469,18,18,181,3713.187845303866,0.0,6741.100000000001,181,1,18,18.0
"TKF Baby, du Rosay & du Venay",Le Grand-Bornand (Les Aravis),45.9706023904624,6.45295232534409,45.9706023904624,6.45295232534409,45.9706023904624,6.45295232534409,https://www.remontees-mecaniques.net/bdd/reportage-tkf-baby-du-rosay-du-venay-poma-4064.html,,0.09944751381215469,18,18,181,3713.187845303866,0.0,6741.100000000001,181,1,18,18.0
TCD6 de Montjoie,Les Contamines-Montjoie (Les Contamines - Hauteluce - Évasion Mont Blanc),45.811559019409,6.72314465045929,45.811559019409,6.72314465045929,45.811559019409,6.72314465045929,https://www.remontees-mecaniques.net/bdd/reportage-tcd6-de-montjoie-poma-782.html,1167.0,0.06077348066298342,11,11,181,5286.2790055248615,0.0,9461.0,181,1,11,11.0
TKD du  Stade,Les Gets (Morzine-Les Gets - Les Portes du Soleil),46.1585228665791,6.67088449001312,46.1585228665791,6.67088449001312,46.1585228665791,6.67088449001312,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-stade-montaz-mautino-4999.html,1180.5,0.09944751381215469,18,11,181,4687.4983425414375,0.0,8348.4,181,1,18,18.0
TSF4 des Grands Champs,Megève - Rochebrune-Mont d'Arbois (Arbois-Rochebrune - Évasion Mont Blanc),45.8485732397585,6.6162371635437,45.8485732397585,6.6162371635437,45.8485732397585,6.6162371635437,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-des-grands-champs-leitner-783.html,1252.5,0.06077348066298342,11,11,181,5467.188397790057,0.0,9776.099999999997,181,1,11,11.0
TKF des Combes,Mont-Saxonnex,46.05004451591333,6.4907044172287,46.05004451591333,6.4907044172287,46.05004451591333,6.4907044172287,https://www.remontees-mecaniques.net/bdd/reportage-tkf-des-combes-montaz-mautino-6659.html,1054.0,0.11049723756906077,20,19,181,642.4408839779004,0.0,1149.7,181,1,20,20.0
TKD des  Poireaux 1 & 2,Morzine - Le Pléney (Morzine-Les Gets - Les Portes du Soleil),46.1569455092805,6.71260088682175,46.1569455092805,6.71260088682175,46.1569455092805,6.71260088682175,https://www.remontees-mecaniques.net/bdd/reportage-tkd-des-poireaux-1-2-poma-4917.html,,0.09944751381215469,18,18,181,2190.2314917127087,0.0,3893.8999999999996,181,1,18,18.0
TSF4 de Ban Rouge,Praz-sur-Arly (Espace Diamant),45.8137856143727,6.58967792987823,45.8137856143727,6.58967792987823,45.8137856143727,6.58967792987823,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-de-ban-rouge-poma-1618.html,1976.0,0.09944751381215469,18,18,181,1747.4265193370172,0.0,3136.1999999999994,181,1,18,18.0
TKD des Trois Coins,Praz-sur-Arly (Espace Diamant),45.793958122128444,6.594940423965454,45.793958122128444,6.594940423965454,45.793958122128444,6.594940423965454,https://www.remontees-mecaniques.net/bdd/reportage-tkd-des-trois-coins-montaz-mautino-7090.html,1952.0,0.09944751381215469,18,18,181,1747.4265193370172,0.0,3136.1999999999994,181,1,18,18.0
TKD du Mont Blanc,Saint-Gervais - Col de Voza (Les Houches - Saint-Gervais),45.8736384642591,6.77499443292618,45.8736384642591,6.77499443292618,45.8736384642591,6.77499443292618,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-mont-blanc-gmm-4946.html,,0.09944751381215469,18,11,181,2103.6685082872937,0.0,3745.7000000000003,181,1,18,18.0
TSF4 École,Saint-Gervais - Col de Voza (Les Houches - Saint-Gervais),45.88641422244798,6.750763356685638,45.88641422244798,6.750763356685638,45.88641422244798,6.750763356685638,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-ecole-poma-6167.html,1833.0,0.09944751381215469,18,11,181,2103.6685082872937,0.0,3745.7000000000003,181,1,18,18.0
TKF de la Bray,Saint-Jean-d'Aulps (Roc d'Enfer - Les Portes du Soleil),46.21421228691554,6.632119864225388,46.21421228691554,6.632119864225388,46.21421228691554,6.632119864225388,https://www.remontees-mecaniques.net/bdd/reportage-tkf-de-la-bray-poma-6093.html,1574.0,0.09944751381215469,18,11,181,1759.3674033149182,0.0,3179.9000000000015,181,1,18,18.0
TCD10 de Vercland,Samoëns (Le Grand Massif),46.07207975396528,6.700587272644044,46.07207975396528,6.700587272644044,46.07207975396528,6.700587272644044,https://www.remontees-mecaniques.net/bdd/reportage-tcd10-de-vercland-doppelmayr-ingelo-9120.html,,0.09944751381215469,18,18,181,2234.605524861879,0.0,4047.3999999999987,181,1,18,18.0
TKD du Tétras,Thollon-les-Mémises,46.37815352840592,6.722667217254639,46.37815352840592,6.722667217254639,46.37815352840592,6.722667217254639,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-tetras-montaz-mautino-8325.html,,0.10497237569060773,19,19,181,609.5690607734807,0.0,981.0,181,1,19,19.0
FUNI 54  Thonon-Rives,Thonon-les-Bains,46.3756886810505,6.47905290126801,46.3756886810505,6.47905290126801,46.3756886810505,6.47905290126801,https://www.remontees-mecaniques.net/bdd/reportage-funi-54-thonon-rives-skirail-440.html,,1.0,181,181,181,10.81049723756907,0.0,14.499999999999998,181,1,181,181.0
TSF4 des Echaux,Albiez,45.2076861299463,6.33780777454376,45.2076861299463,6.33780777454376,45.2076861299463,6.33780777454376,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-des-echaux-gmm-994.html,1623.0,0.09944751381215469,18,18,181,1841.8469613259665,0.0,3268.9999999999995,181,1,18,18.0
TKE Forclaz,Arêches-Beaufort,45.6465927045048,6.56039893627167,45.6465927045048,6.56039893627167,45.6465927045048,6.56039893627167,https://www.remontees-mecaniques.net/bdd/reportage-tke-forclaz-doppelmayr-2957.html,2205.0,0.09944751381215469,18,11,181,3226.280662983425,0.0,5930.900000000002,181,1,18,18.0
TKD du Plan Sec,Aussois (Haute Maurienne Vanoise),45.2531610786593,6.7300271987915,45.2531610786593,6.7300271987915,45.2531610786593,6.7300271987915,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-plan-sec-poma-1362.html,,0.09944751381215469,18,11,181,1851.2607734806618,0.0,3602.6000000000013,181,1,18,18.0
TSD6 des Tovets,Courchevel (Les 3 Vallées),45.4234895188201,6.64012491703034,45.4234895188201,6.64012491703034,45.4234895188201,6.64012491703034,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-des-tovets-poma-6.html,1610.5,0.06077348066298342,11,11,181,7231.286740331488,0.0,13007.500000000005,181,1,11,11.0
TSF3 du Roc Merlet,Courchevel (Les 3 Vallées),45.372306481729574,6.6513097286224365,45.372306481729574,6.6513097286224365,45.372306481729574,6.6513097286224365,https://www.remontees-mecaniques.net/bdd/reportage-tsf3-du-roc-merlet-poma-3673.html,2470.5,0.06077348066298342,11,11,181,7231.286740331488,0.0,13007.500000000005,181,1,11,11.0
TKD du Goléron,Flumet (Espace Diamant),45.8235696121069,6.54319524765015,45.8235696121069,6.54319524765015,45.8235696121069,6.54319524765015,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-goleron-montaz-mautino-4871.html,,0.10497237569060773,19,18,181,994.8011049723768,0.0,1793.4000000000003,181,1,19,19.0
TSF4 de la Grande Rare,La Giettaz (Portes du Mont Blanc - Évasion Mont Blanc),45.87858330375052,6.52612030506134,45.87858330375052,6.52612030506134,45.87858330375052,6.52612030506134,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-de-la-grande-rare-altim-5405.html,1325.5,0.09944751381215469,18,18,181,1431.367955801105,0.0,2579.0000000000014,181,1,18,18.0
TSD6 de la Lovatière,La Plagne (Paradiski),45.4888,6.6753,45.4888,6.6753,45.4888,6.6753,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-de-la-lovatiere-poma-ingelo-8594.html,,0.06077348066298342,11,11,181,9235.23038674033,0.0,16571.700000000004,181,1,11,11.0
TKD de Bellecombe 2,La Rosière (Espace San Bernardo),45.6719849639233,6.89395576715469,45.6719849639233,6.89395576715469,45.6719849639233,6.89395576715469,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-bellecombe-2-montagner-5152.html,,0.06077348066298342,11,11,181,4957.753038674036,0.0,9088.399999999996,181,1,11,11.0
TSD6 du Chardonnet,La Rosière (Espace San Bernardo),45.66152201097505,6.879329681396485,45.66152201097505,6.879329681396485,45.66152201097505,6.879329681396485,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-du-chardonnet-poma-9200.html,2310.0,0.06077348066298342,11,11,181,4957.753038674036,0.0,9088.399999999996,181,1,11,11.0
TKE du Plan de la Combe,La Toussuire (Les Sybelles),45.246686039053,6.22418403625488,45.246686039053,6.22418403625488,45.246686039053,6.22418403625488,https://www.remontees-mecaniques.net/bdd/reportage-tke-du-plan-de-la-combe-leitner-2774.html,2253.0,0.09944751381215469,18,11,181,4309.754696132599,0.0,7880.800000000002,181,1,18,18.0
TCD8 des Villards,Les Arcs (Paradiski),45.570729869012645,6.78605854511261,45.570729869012645,6.78605854511261,45.570729869012645,6.78605854511261,https://www.remontees-mecaniques.net/bdd/reportage-tcd8-des-villards-leitner-ingelo-5779.html,,0.06077348066298342,11,11,181,7061.487292817676,0.0,12948.499999999995,181,1,11,11.0
TSD6 de Vinouve,Les Karellis,45.2272489349753,6.404669880867,45.2272489349753,6.404669880867,45.2272489349753,6.404669880867,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-de-vinouve-doppelmayr-2873.html,1865.0,0.09944751381215469,18,11,181,2675.2359116022108,0.0,4993.400000000002,181,1,18,18.0
TPHP 3x12  Télépreyerand,Les Menuires (Les 3 Vallées),45.327049571424,6.53508692979813,45.327049571424,6.53508692979813,45.327049571424,6.53508692979813,https://www.remontees-mecaniques.net/bdd/reportage-tphp-3x12-telepreyerand-poma-2815.html,,0.06077348066298342,11,11,181,4390.169060773477,0.0,8086.700000000001,181,1,11,11.0
TSD6 du Bijolin,Montchavin - La Plagne (Paradiski),45.5411814724075,6.72489076852798,45.5411814724075,6.72489076852798,45.5411814724075,6.72489076852798,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-du-bijolin-poma-2490.html,2058.0,0.06077348066298342,11,11,181,3327.0646408839802,0.0,6077.799999999999,181,1,11,11.0
TSF4 des Bauches,Montchavin - La Plagne (Paradiski),45.5223508943731,6.73814356327057,45.5223508943731,6.73814356327057,45.5223508943731,6.73814356327057,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-des-bauches-poma-ingelo-5085.html,1936.0,0.06077348066298342,11,11,181,3327.0646408839802,0.0,6077.799999999999,181,1,11,11.0
TSF4 du Soleil Rouge,Saint-François-Longchamp (Le Grand Domaine),45.41176008803479,6.377080678939819,45.41176008803479,6.377080678939819,45.41176008803479,6.377080678939819,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-du-soleil-rouge-poma-5009.html,2044.5,0.06077348066298342,11,11,181,3326.0419889502737,0.0,5978.700000000002,181,1,11,11.0
TKF Bobby,Saint-Sorlin-d'Arves (Les Sybelles),45.218834390571,6.2287974357605,45.218834390571,6.2287974357605,45.218834390571,6.2287974357605,https://www.remontees-mecaniques.net/bdd/reportage-tkf-bobby-leitner-2376.html,1516.5,0.09944751381215469,18,18,181,3232.9226519337017,0.0,6152.399999999999,181,1,18,18.0
TKE de la Grande Paréi,Tignes (Espace Tignes-Val d'Isère),45.50630138513064,6.920528411210399,45.50630138513064,6.920528411210399,45.50630138513064,6.920528411210399,https://www.remontees-mecaniques.net/bdd/reportage-tke-de-la-grande-parei-gmm-8509.html,1568.0,0.06077348066298342,11,11,181,7473.4497237569085,0.0,14787.700000000006,181,1,11,11.0
TSF4 des Sources,Val Cenis (Haute Maurienne Vanoise),45.2751657844497,6.86570674180984,45.2751657844497,6.86570674180984,45.2751657844497,6.86570674180984,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-des-sources-ccm-finotello-2313.html,,0.06077348066298342,11,11,181,6264.916022099444,0.0,12745.899999999996,181,1,11,11.0
TSD4 Manchet Express,Val d'Isère (Espace Tignes-Val d'Isère),45.4228456871086,6.97285294532776,45.4228456871086,6.97285294532776,45.4228456871086,6.97285294532776,https://www.remontees-mecaniques.net/bdd/reportage-tsd4-manchet-express-poma-778.html,1940.0,0.06077348066298342,11,11,181,8097.030386740336,0.0,16810.9,181,1,11,11.0
TSF4 du Grand Pré,Val d'Isère (Espace Tignes-Val d'Isère),45.422894633636915,6.945639252662659,45.422894633636915,6.945639252662659,45.422894633636915,6.945639252662659,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-du-grand-pre-montaval-6297.html,2382.0,0.06077348066298342,11,11,181,8097.030386740336,0.0,16810.9,181,1,11,11.0
TKD du Plateau I-II,Val Thorens (Les 3 Vallées),45.2802711822013,6.57275855541229,45.2802711822013,6.57275855541229,45.2802711822013,6.57275855541229,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-plateau-i-ii-poma-gmm-3540.html,,0.06077348066298342,11,11,181,4467.408839779006,0.0,8440.499999999998,181,1,11,11.0
TSD6 de la Moutière,Val Thorens (Les 3 Vallées),45.2949940483277,6.5622952580452,45.2949940483277,6.5622952580452,45.2949940483277,6.5622952580452,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-de-la-moutiere-poma-2144.html,2077.0,0.06077348066298342,11,11,181,4467.408839779006,0.0,8440.499999999998,181,1,11,11.0
TCD8 du Crêt de la Brive,Valloire (Galibier Thabor),45.1648281337226,6.43084019422531,45.1648281337226,6.43084019422531,45.1648281337226,6.43084019422531,https://www.remontees-mecaniques.net/bdd/reportage-tcd8-du-cret-de-la-brive-poma-71.html,1577.5,0.06077348066298342,11,11,181,3330.625966850829,0.0,6269.500000000004,181,1,11,11.0
TSD6 de la Sandonière,Valmeinier (Galibier Thabor),45.16921090031765,6.515684738806412,45.16921090031765,6.515684738806412,45.16921090031765,6.515684738806412,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-de-la-sandoniere-leitner-7188.html,2509.5,0.06077348066298342,11,11,181,3402.902762430942,0.0,6310.300000000001,181,1,11,11.0
TKD de la Valette,Valmorel (Le Grand Domaine),45.4455278545639,6.40448480844498,45.4455278545639,6.40448480844498,45.4455278545639,6.40448480844498,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-la-valette-montaz-mautino-825.html,1914.5,0.06077348066298342,11,11,181,7019.244198895025,0.0,12780.499999999996,181,1,11,11.0
TKE de Malatrai,Valmorel (Le Grand Domaine),45.4422458944857,6.43977463245392,45.4422458944857,6.43977463245392,45.4422458944857,6.43977463245392,https://www.remontees-mecaniques.net/bdd/reportage-tke-de-malatrai-doppelmayr-4961.html,1844.5,0.06077348066298342,11,11,181,7019.244198895025,0.0,12780.499999999996,181,1,11,11.0
TSD6 de la Biollène,Valmorel (Le Grand Domaine),45.456586127328045,6.419084072113037,45.456586127328045,6.419084072113037,45.456586127328045,6.419084072113037,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-de-la-biollene-poma-8259.html,1872.5,0.06077348066298342,11,11,181,7019.244198895025,0.0,12780.499999999996,181,1,11,11.0
TSCD6-10 des Sures,Auris-en-Oisans (Alpe d'Huez Grand Domaine Ski),45.056515981303946,6.075857877731324,45.056515981303946,6.075857877731324,45.056515981303946,6.075857877731324,https://www.remontees-mecaniques.net/bdd/reportage-tscd6-10-des-sures-poma-8281.html,1735.5,0.10497237569060773,19,18,181,1778.7165745856344,0.0,3581.6000000000017,181,1,19,19.0
TSD6 de Fontfroide,Auris-en-Oisans (Alpe d'Huez Grand Domaine Ski),45.0791214016144,6.0852375626564,45.0791214016144,6.0852375626564,45.0791214016144,6.0852375626564,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-de-fontfroide-poma-4531.html,1923.5,0.10497237569060773,19,18,181,1778.7165745856344,0.0,3581.6000000000017,181,1,19,19.0
TKE de l'Aiguille,Chamrousse,45.12592158538493,5.879984200000763,45.12592158538493,5.879984200000763,45.12592158538493,5.879984200000763,https://www.remontees-mecaniques.net/bdd/reportage-tke-de-l-aiguille-poma-5998.html,1727.0,0.09944751381215469,18,18,181,2890.91491712707,0.0,5750.699999999999,181,1,18,18.0
TSF4 des Lacs Robert,Chamrousse,45.1304310805489,5.91586410999298,45.1304310805489,5.91586410999298,45.1304310805489,5.91586410999298,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-des-lacs-robert-poma-3189.html,,0.09944751381215469,18,18,181,2890.91491712707,0.0,5750.699999999999,181,1,18,18.0
